102,2,1,500,100,1500,1000,1,1,1000,0,0
102,2,1,500,100,1500,1000,1,1,1000,0,0
11,4,-90,500,200,1500,1000,1,1,1000,1,422
9,1,0,500,200,1500,1000,1,3,1000,3,516
17,6,-90,500,200,1500,1000,1,1,1000,1,437
14,3,-90,500,200,1500,1000,1,3,1000,3,360
10,4,90,500,200,1500,1000,1,1,1000,1,296
1,2,90,500,200,1500,1000,1,3,1000,3,516
10,4,90,500,200,1500,1000,1,1,1000,1,438
8,1,-90,500,200,1500,1000,1,3,1000,3,406
9,1,0,500,200,1500,1000,1,3,1000,3,578
13,3,90,500,200,1500,1000,1,3,1000,3,484
17,6,-90,500,200,1500,1000,1,1,1000,1,375
7,1,90,500,200,1500,1000,1,3,1000,3,485
6,5,0,500,200,1500,1000,1,1,1000,1,390
15,3,0,500,200,1500,1000,1,3,1000,3,344
3,2,0,500,200,1500,1000,1,3,1000,3,422
5,5,-90,500,200,1500,1000,1,1,1000,1,422
11,4,-90,500,200,1500,1000,1,1,1000,1,469
14,3,-90,500,200,1500,1000,1,3,1000,3,578
18,6,0,500,200,1500,1000,1,1,1000,1,437
9,1,0,500,200,1500,1000,1,3,1000,3,500
6,5,0,500,200,1500,1000,1,1,1000,1,422
8,1,-90,500,200,1500,1000,1,3,1000,3,328
14,3,-90,500,200,1500,1000,1,3,1000,3,469
1,2,90,500,200,1500,1000,1,3,1000,3,468
11,4,-90,500,200,1500,1000,1,1,1000,1,344
14,3,-90,500,200,1500,1000,1,3,1000,3,375
13,3,90,500,200,1500,1000,1,3,1000,3,438
18,6,0,500,200,1500,1000,1,1,1000,1,546
9,1,0,500,200,1500,1000,1,3,1000,3,438
2,2,-90,500,200,1500,1000,1,3,1000,3,469
18,6,0,500,200,1500,1000,1,1,1000,1,343
16,6,90,500,200,1500,1000,1,1,1000,1,375
7,1,90,500,200,1500,1000,1,3,1000,3,485
15,3,0,500,200,1500,1000,1,3,1000,3,453
2,2,-90,500,200,1500,1000,1,3,1000,3,344
8,1,-90,500,200,1500,1000,1,3,1000,3,422
3,2,0,500,200,1500,1000,1,3,1000,3,359
8,1,-90,500,200,1500,1000,1,3,1000,3,406
17,6,-90,500,200,1500,1000,1,1,1000,1,453
5,5,-90,500,200,1500,1000,1,1,1000,1,500
12,4,0,500,200,1500,1000,1,1,1000,1,375
18,6,0,500,200,1500,1000,1,1,1000,1,532
13,3,90,500,200,1500,1000,1,3,1000,3,343
15,3,0,500,200,1500,1000,1,3,1000,3,422
13,3,90,500,200,1500,1000,1,3,1000,3,438
2,2,-90,500,200,1500,1000,1,3,1000,3,468
7,1,90,500,200,1500,1000,1,3,1000,3,375
5,5,-90,500,200,1500,1000,1,1,1000,1,454
1,2,90,500,200,1500,1000,1,3,1000,3,484
18,6,0,500,200,1500,1000,1,1,1000,1,406
3,2,0,500,200,1500,1000,1,3,1000,3,406
14,3,-90,500,200,1500,1000,1,3,1000,3,485
9,1,0,500,200,1500,1000,1,3,1000,3,500
12,4,0,500,200,1500,1000,1,1,1000,1,406
2,2,-90,500,200,1500,1000,1,3,1000,3,344
13,3,90,500,200,1500,1000,1,3,1000,3,422
15,3,0,500,200,1500,1000,1,3,1000,3,375
1,2,90,500,200,1500,1000,1,3,1000,3,422
12,4,0,500,200,1500,1000,1,1,1000,1,359
2,2,-90,500,200,1500,1000,1,3,1000,3,375
3,2,0,500,200,1500,1000,1,3,1000,3,453
1,2,90,500,200,1500,1000,1,3,1000,3,500
4,5,90,500,200,1500,1000,1,1,1000,1,375
11,4,-90,500,200,1500,1000,1,1,1000,1,484
17,6,-90,500,200,1500,1000,1,1,1000,1,625
4,5,90,500,200,1500,1000,1,1,1000,1,750
12,4,0,500,200,1500,1000,1,1,1000,1,500
10,4,90,500,200,1500,1000,1,1,1000,1,469
6,5,0,500,200,1500,1000,1,1,1000,1,375
12,4,0,500,200,1500,1000,1,1,1000,1,344
15,3,0,500,200,1500,1000,1,3,1000,3,375
6,5,0,500,200,1500,1000,1,1,1000,1,437
4,5,90,500,200,1500,1000,1,1,1000,1,422
7,1,90,500,200,1500,1000,1,3,1000,3,422
8,1,-90,500,200,1500,1000,1,3,1000,1,329
10,4,90,500,200,1500,1000,1,1,1000,1,468
4,5,90,500,200,1500,1000,1,1,1000,1,453
11,4,-90,500,200,1500,1000,1,1,1000,1,375
3,2,0,500,200,1500,1000,1,3,1000,3,438
6,5,0,500,200,1500,1000,1,1,1000,1,422
17,6,-90,500,200,1500,1000,1,1,1000,1,422
16,6,90,500,200,1500,1000,1,1,1000,1,422
5,5,-90,500,200,1500,1000,1,1,1000,1,375
7,1,90,500,200,1500,1000,1,3,1000,3,390
5,5,-90,500,200,1500,1000,1,1,1000,1,391
4,5,90,500,200,1500,1000,1,1,1000,1,406
16,6,90,500,200,1500,1000,1,1,1000,1,500
16,6,90,500,200,1500,1000,1,1,1000,1,407
10,4,90,500,200,1500,1000,1,1,1000,1,359
16,6,90,500,200,1500,1000,1,1,1000,1,437
102,2,1,500,100,1500,1000,1,1,1000,0,0
7,1,90,500,200,1500,1000,1,3,1000,3,500
6,5,0,500,200,1500,1000,1,1,1000,1,406
6,5,0,500,200,1500,1000,1,1,1000,1,406
10,4,90,500,200,1500,1000,1,1,1000,1,344
3,2,0,500,200,1500,1000,1,3,1000,3,390
4,5,90,500,200,1500,1000,1,1,1000,1,422
1,2,90,500,200,1500,1000,1,3,1000,3,422
6,5,0,500,200,1500,1000,1,1,1000,1,375
17,6,-90,500,200,1500,1000,1,1,1000,1,454
6,5,0,500,200,1500,1000,1,1,1000,1,343
13,3,90,500,200,1500,1000,1,3,1000,3,391
10,4,90,500,200,1500,1000,1,1,1000,1,328
13,3,90,500,200,1500,1000,1,3,1000,3,312
1,2,90,500,200,1500,1000,1,3,1000,3,360
3,2,0,500,200,1500,1000,1,3,1000,3,313
18,6,0,500,200,1500,1000,1,1,1000,1,562
2,2,-90,500,200,1500,1000,1,3,1000,3,391
1,2,90,500,200,1500,1000,1,3,1000,3,453
2,2,-90,500,200,1500,1000,1,3,1000,3,406
16,6,90,500,200,1500,1000,1,1,1000,1,328
15,3,0,500,200,1500,1000,1,3,1000,3,422
14,3,-90,500,200,1500,1000,1,3,1000,3,422
18,6,0,500,200,1500,1000,1,1,1000,1,422
3,2,0,500,200,1500,1000,1,3,1000,3,500
8,1,-90,500,200,1500,1000,1,3,1000,3,437
6,5,0,500,200,1500,1000,1,1,1000,1,422
5,5,-90,500,200,1500,1000,1,1,1000,1,391
18,6,0,500,200,1500,1000,1,1,1000,1,375
17,6,-90,500,200,1500,1000,1,1,1000,1,547
17,6,-90,500,200,1500,1000,1,1,1000,1,390
5,5,-90,500,200,1500,1000,1,1,1000,1,360
10,4,90,500,200,1500,1000,1,1,1000,1,406
13,3,90,500,200,1500,1000,1,3,1000,3,297
8,1,-90,500,200,1500,1000,1,3,1000,3,547
12,4,0,500,200,1500,1000,1,1,1000,1,344
10,4,90,500,200,1500,1000,1,1,1000,1,375
16,6,90,500,200,1500,1000,1,1,1000,1,453
2,2,-90,500,200,1500,1000,1,3,1000,3,484
5,5,-90,500,200,1500,1000,1,1,1000,1,375
11,4,-90,500,200,1500,1000,1,1,1000,1,391
17,6,-90,500,200,1500,1000,1,1,1000,1,437
15,3,0,500,200,1500,1000,1,3,1000,3,406
15,3,0,500,200,1500,1000,1,3,1000,3,469
7,1,90,500,200,1500,1000,1,3,1000,3,438
14,3,-90,500,200,1500,1000,1,3,1000,3,390
2,2,-90,500,200,1500,1000,1,3,1000,3,422
18,6,0,500,200,1500,1000,1,1,1000,1,406
4,5,90,500,200,1500,1000,1,1,1000,1,407
8,1,-90,500,200,1500,1000,1,3,1000,1,390
16,6,90,500,200,1500,1000,1,1,1000,1,625
11,4,-90,500,200,1500,1000,1,1,1000,1,360
9,1,0,500,200,1500,1000,1,3,1000,3,453
7,1,90,500,200,1500,1000,1,3,1000,3,453
13,3,90,500,200,1500,1000,1,3,1000,3,406
4,5,90,500,200,1500,1000,1,1,1000,1,531
17,6,-90,500,200,1500,1000,1,1,1000,1,469
3,2,0,500,200,1500,1000,1,3,1000,3,422
7,1,90,500,200,1500,1000,1,3,1000,3,484
5,5,-90,500,200,1500,1000,1,1,1000,1,469
12,4,0,500,200,1500,1000,1,1,1000,1,360
7,1,90,500,200,1500,1000,1,3,1000,3,437
8,1,-90,500,200,1500,1000,1,3,1000,3,484
11,4,-90,500,200,1500,1000,1,1,1000,1,422
9,1,0,500,200,1500,1000,1,3,1000,3,360
4,5,90,500,200,1500,1000,1,1,1000,1,359
18,6,0,500,200,1500,1000,1,1,1000,1,453
11,4,-90,500,200,1500,1000,1,1,1000,1,422
9,1,0,500,200,1500,1000,1,3,1000,3,500
3,2,0,500,200,1500,1000,1,3,1000,3,469
15,3,0,500,200,1500,1000,1,3,1000,3,469
16,6,90,500,200,1500,1000,1,1,1000,1,359
8,1,-90,500,200,1500,1000,1,3,1000,3,453
5,5,-90,500,200,1500,1000,1,1,1000,1,406
12,4,0,500,200,1500,1000,1,1,1000,1,453
11,4,-90,500,200,1500,1000,1,1,1000,1,407
14,3,-90,500,200,1500,1000,1,3,1000,3,453
12,4,0,500,200,1500,1000,1,1,1000,1,375
1,2,90,500,200,1500,1000,1,3,1000,3,485
4,5,90,500,200,1500,1000,1,1,1000,1,344
14,3,-90,500,200,1500,1000,1,3,1000,3,359
15,3,0,500,200,1500,1000,1,3,1000,3,516
16,6,90,500,200,1500,1000,1,1,1000,1,406
13,3,90,500,200,1500,1000,1,3,1000,3,344
10,4,90,500,200,1500,1000,1,1,1000,1,375
1,2,90,500,200,1500,1000,1,3,1000,3,515
9,1,0,500,200,1500,1000,1,3,1000,3,515
14,3,-90,500,200,1500,1000,1,3,1000,3,360
12,4,0,500,200,1500,1000,1,1,1000,1,422
2,2,-90,500,200,1500,1000,1,3,1000,3,640
9,1,0,500,200,1500,1000,1,3,1000,3,547
102,2,1,500,100,1500,1000,1,1,1000,0,0
10,4,90,500,200,1500,1000,1,1,1000,1,360
6,5,0,500,200,1500,1000,1,1,1000,1,359
1,2,90,500,200,1500,1000,1,3,1000,3,375
2,2,-90,500,200,1500,1000,1,3,1000,3,375
7,1,90,500,200,1500,1000,1,3,1000,3,500
12,4,0,500,200,1500,1000,1,1,1000,1,422
3,2,0,500,200,1500,1000,1,3,1000,3,281
10,4,90,500,200,1500,1000,1,1,1000,1,344
11,4,-90,500,200,1500,1000,1,1,1000,1,390
16,6,90,500,200,1500,1000,1,1,1000,1,485
9,1,0,500,200,1500,1000,1,3,1000,3,515
2,2,-90,500,200,1500,1000,1,3,1000,3,922
3,2,0,500,200,1500,1000,1,3,1000,3,453
17,6,-90,500,200,1500,1000,1,1,1000,1,422
5,5,-90,500,200,1500,1000,1,1,1000,1,500
3,2,0,500,200,1500,1000,1,3,1000,3,297
6,5,0,500,200,1500,1000,1,1,1000,1,375
11,4,-90,500,200,1500,1000,1,1,1000,1,344
2,2,-90,500,200,1500,1000,1,3,1000,3,469
1,2,90,500,200,1500,1000,1,3,1000,3,437
8,1,-90,500,200,1500,1000,1,3,1000,3,578
18,6,0,500,200,1500,1000,1,1,1000,1,532
17,6,-90,500,200,1500,1000,1,1,1000,1,422
14,3,-90,500,200,1500,1000,1,3,1000,3,359
11,4,-90,500,200,1500,1000,1,1,1000,1,329
1,2,90,500,200,1500,1000,1,3,1000,3,437
14,3,-90,500,200,1500,1000,1,3,1000,3,391
14,3,-90,500,200,1500,1000,1,3,1000,3,343
12,4,0,500,200,1500,1000,1,1,1000,1,360
18,6,0,500,200,1500,1000,1,1,1000,1,531
5,5,-90,500,200,1500,1000,1,1,1000,1,391
12,4,0,500,200,1500,1000,1,1,1000,1,422
13,3,90,500,200,1500,1000,1,3,1000,3,531
15,3,0,500,200,1500,1000,1,3,1000,3,453
17,6,-90,500,200,1500,1000,1,1,1000,1,500
1,2,90,500,200,1500,1000,1,3,1000,3,422
4,5,90,500,200,1500,1000,1,1,1000,1,422
5,5,-90,500,200,1500,1000,1,1,1000,1,453
8,1,-90,500,200,1500,1000,1,3,1000,3,437
14,3,-90,500,200,1500,1000,1,3,1000,3,391
10,4,90,500,200,1500,1000,1,1,1000,1,266
4,5,90,500,200,1500,1000,1,1,1000,1,421
2,2,-90,500,200,1500,1000,1,3,1000,3,329
17,6,-90,500,200,1500,1000,1,1,1000,1,312
16,6,90,500,200,1500,1000,1,1,1000,1,406
4,5,90,500,200,1500,1000,1,1,1000,1,391
5,5,-90,500,200,1500,1000,1,1,1000,1,375
6,5,0,500,200,1500,1000,1,1,1000,1,344
3,2,0,500,200,1500,1000,1,3,1000,3,375
3,2,0,500,200,1500,1000,1,3,1000,3,406
15,3,0,500,200,1500,1000,1,3,1000,3,422
6,5,0,500,200,1500,1000,1,1,1000,1,390
16,6,90,500,200,1500,1000,1,1,1000,1,422
9,1,0,500,200,1500,1000,1,3,1000,1,313
6,5,0,500,200,1500,1000,1,1,1000,1,359
11,4,-90,500,200,1500,1000,1,1,1000,1,359
4,5,90,500,200,1500,1000,1,1,1000,1,391
8,1,-90,500,200,1500,1000,1,3,1000,3,328
10,4,90,500,200,1500,1000,1,1,1000,1,390
5,5,-90,500,200,1500,1000,1,1,1000,1,422
7,1,90,500,200,1500,1000,1,3,1000,3,344
18,6,0,500,200,1500,1000,1,1,1000,1,359
15,3,0,500,200,1500,1000,1,3,1000,3,344
8,1,-90,500,200,1500,1000,1,3,1000,3,516
17,6,-90,500,200,1500,1000,1,1,1000,1,422
9,1,0,500,200,1500,1000,1,3,1000,3,312
13,3,90,500,200,1500,1000,1,3,1000,3,360
7,1,90,500,200,1500,1000,1,3,1000,3,437
18,6,0,500,200,1500,1000,1,1,1000,1,328
14,3,-90,500,200,1500,1000,1,3,1000,3,375
9,1,0,500,200,1500,1000,1,3,1000,3,360
15,3,0,500,200,1500,1000,1,3,1000,3,437
18,6,0,500,200,1500,1000,1,1,1000,1,313
7,1,90,500,200,1500,1000,1,3,1000,3,390
9,1,0,500,200,1500,1000,1,3,1000,3,406
13,3,90,500,200,1500,1000,1,3,1000,3,485
4,5,90,500,200,1500,1000,1,1,1000,1,375
12,4,0,500,200,1500,1000,1,1,1000,1,390
1,2,90,500,200,1500,1000,1,3,1000,3,344
16,6,90,500,200,1500,1000,1,1,1000,1,406
7,1,90,500,200,1500,1000,1,3,1000,3,360
8,1,-90,500,200,1500,1000,1,3,1000,3,422
2,2,-90,500,200,1500,1000,1,3,1000,3,328
12,4,0,500,200,1500,1000,1,1,1000,1,406
16,6,90,500,200,1500,1000,1,1,1000,1,406
13,3,90,500,200,1500,1000,1,3,1000,3,297
10,4,90,500,200,1500,1000,1,1,1000,1,344
11,4,-90,500,200,1500,1000,1,1,1000,1,406
13,3,90,500,200,1500,1000,1,3,1000,3,344
15,3,0,500,200,1500,1000,1,3,1000,3,391
103,2,1,500,100,1500,1000,1,1,1000,0,0
