101,2,1,500,100,1500,1000,1,1,1000,0,0
11,4,4,500,300,1500,1000,1,3,1000,3,750
15,3,5,500,300,1500,1000,1,1,1000,1,453
12,4,5,500,300,1500,1000,1,3,1000,3,500
12,4,5,500,300,1500,1000,1,3,1000,3,484
6,5,5,500,300,1500,1000,1,3,1000,3,453
6,5,5,500,300,1500,1000,1,3,1000,3,422
15,3,5,500,300,1500,1000,1,1,1000,1,469
1,2,1,500,300,1500,1000,1,1,1000,1,453
17,6,4,500,300,1500,1000,1,3,1000,3,406
7,1,1,500,300,1500,1000,1,1,1000,1,532
10,4,1,500,300,1500,1000,1,3,1000,3,406
7,1,1,500,300,1500,1000,1,1,1000,1,422
14,3,4,500,300,1500,1000,1,1,1000,1,437
8,1,4,500,300,1500,1000,1,1,1000,1,391
17,6,4,500,300,1500,1000,1,3,1000,3,406
5,5,4,500,300,1500,1000,1,3,1000,3,422
6,5,5,500,300,1500,1000,1,3,1000,3,391
3,2,5,500,300,1500,1000,1,1,1000,1,359
7,1,1,500,300,1500,1000,1,1,1000,1,437
2,2,4,500,300,1500,1000,1,1,1000,1,329
2,2,4,500,300,1500,1000,1,1,1000,1,343
3,2,5,500,300,1500,1000,1,1,1000,1,375
11,4,4,500,300,1500,1000,1,3,1000,3,375
18,6,5,500,300,1500,1000,1,3,1000,3,453
14,3,4,500,300,1500,1000,1,1,1000,1,516
1,2,1,500,300,1500,1000,1,1,1000,1,344
2,2,4,500,300,1500,1000,1,1,1000,1,359
14,3,4,500,300,1500,1000,1,1,1000,1,406
14,3,4,500,300,1500,1000,1,1,1000,1,407
18,6,5,500,300,1500,1000,1,3,1000,3,375
15,3,5,500,300,1500,1000,1,1,1000,1,437
4,5,1,500,300,1500,1000,1,3,1000,3,360
13,3,1,500,300,1500,1000,1,1,1000,1,484
17,6,4,500,300,1500,1000,1,3,1000,3,422
9,1,5,500,300,1500,1000,1,1,1000,1,344
10,4,1,500,300,1500,1000,1,3,1000,3,437
15,3,5,500,300,1500,1000,1,1,1000,1,453
5,5,4,500,300,1500,1000,1,3,1000,3,391
4,5,1,500,300,1500,1000,1,3,1000,3,390
4,5,1,500,300,1500,1000,1,3,1000,3,360
17,6,4,500,300,1500,1000,1,3,1000,3,375
3,2,5,500,300,1500,1000,1,1,1000,1,328
5,5,4,500,300,1500,1000,1,3,1000,3,375
12,4,5,500,300,1500,1000,1,3,1000,3,406
12,4,5,500,300,1500,1000,1,3,1000,3,375
11,4,4,500,300,1500,1000,1,3,1000,3,375
16,6,1,500,300,1500,1000,1,3,1000,3,360
2,2,4,500,300,1500,1000,1,1,1000,1,421
5,5,4,500,300,1500,1000,1,3,1000,3,344
16,6,1,500,300,1500,1000,1,3,1000,3,485
13,3,1,500,300,1500,1000,1,1,1000,1,421
9,1,5,500,300,1500,1000,1,1,1000,1,469
6,5,5,500,300,1500,1000,1,3,1000,3,453
1,2,1,500,300,1500,1000,1,1,1000,1,391
6,5,5,500,300,1500,1000,1,3,1000,3,375
12,4,5,500,300,1500,1000,1,3,1000,3,391
17,6,4,500,300,1500,1000,1,3,1000,3,406
10,4,1,500,300,1500,1000,1,3,1000,3,390
16,6,1,500,300,1500,1000,1,3,1000,3,375
11,4,4,500,300,1500,1000,1,3,1000,3,391
8,1,4,500,300,1500,1000,1,1,1000,1,422
4,5,1,500,300,1500,1000,1,3,1000,3,391
16,6,1,500,300,1500,1000,1,3,1000,3,390
10,4,1,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,375
9,1,5,500,300,1500,1000,1,1,1000,1,360
1,2,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,390
13,3,1,500,300,1500,1000,1,1,1000,1,375
1,2,1,500,300,1500,1000,1,1,1000,1,360
3,2,5,500,300,1500,1000,1,1,1000,1,390
10,4,1,500,300,1500,1000,1,3,1000,3,360
13,3,1,500,300,1500,1000,1,1,1000,1,344
5,5,4,500,300,1500,1000,1,3,1000,3,453
7,1,1,500,300,1500,1000,1,1,1000,1,422
2,2,4,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,390
14,3,4,500,300,1500,1000,1,1,1000,1,438
16,6,1,500,300,1500,1000,1,3,1000,3,422
8,1,4,500,300,1500,1000,1,1,1000,1,390
3,2,5,500,300,1500,1000,1,1,1000,1,391
11,4,4,500,300,1500,1000,1,3,1000,3,375
4,5,1,500,300,1500,1000,1,3,1000,3,359
7,1,1,500,300,1500,1000,1,1,1000,1,391
8,1,4,500,300,1500,1000,1,1,1000,1,391
9,1,5,500,300,1500,1000,1,1,1000,1,359
18,6,5,500,300,1500,1000,1,3,1000,3,359
15,3,5,500,300,1500,1000,1,1,1000,1,547
18,6,5,500,300,1500,1000,1,3,1000,3,407
8,1,4,500,300,1500,1000,1,1,1000,1,390
101,2,1,500,100,1500,1000,1,1,1000,0,0
11,4,4,500,300,1500,1000,1,3,1000,3,546
10,4,1,500,300,1500,1000,1,3,1000,3,422
13,3,1,500,300,1500,1000,1,1,1000,1,391
7,1,1,500,300,1500,1000,1,1,1000,1,422
18,6,5,500,300,1500,1000,1,3,1000,3,406
1,2,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,360
4,5,1,500,300,1500,1000,1,3,1000,3,343
4,5,1,500,300,1500,1000,1,3,1000,3,344
12,4,5,500,300,1500,1000,1,3,1000,3,360
3,2,5,500,300,1500,1000,1,1,1000,1,328
3,2,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,375
13,3,1,500,300,1500,1000,1,1,1000,1,422
17,6,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,406
14,3,4,500,300,1500,1000,1,1,1000,1,406
11,4,4,500,300,1500,1000,1,3,1000,3,454
15,3,5,500,300,1500,1000,1,1,1000,1,375
16,6,1,500,300,1500,1000,1,3,1000,3,453
12,4,5,500,300,1500,1000,1,3,1000,3,406
9,1,5,500,300,1500,1000,1,1,1000,1,391
2,2,4,500,300,1500,1000,1,1,1000,1,343
12,4,5,500,300,1500,1000,1,3,1000,3,422
1,2,1,500,300,1500,1000,1,1,1000,1,469
14,3,4,500,300,1500,1000,1,1,1000,1,437
17,6,4,500,300,1500,1000,1,3,1000,3,344
1,2,1,500,300,1500,1000,1,1,1000,1,469
5,5,4,500,300,1500,1000,1,3,1000,3,391
9,1,5,500,300,1500,1000,1,1,1000,1,437
9,1,5,500,300,1500,1000,1,1,1000,1,375
16,6,1,500,300,1500,1000,1,3,1000,3,391
5,5,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,469
6,5,5,500,300,1500,1000,1,3,1000,3,406
10,4,1,500,300,1500,1000,1,3,1000,3,453
2,2,4,500,300,1500,1000,1,1,1000,1,360
3,2,5,500,300,1500,1000,1,1,1000,1,468
12,4,5,500,300,1500,1000,1,3,1000,3,422
10,4,1,500,300,1500,1000,1,3,1000,3,406
15,3,5,500,300,1500,1000,1,1,1000,1,344
6,5,5,500,300,1500,1000,1,3,1000,3,344
4,5,1,500,300,1500,1000,1,3,1000,3,344
12,4,5,500,300,1500,1000,1,3,1000,3,390
11,4,4,500,300,1500,1000,1,3,1000,3,360
10,4,1,500,300,1500,1000,1,3,1000,3,422
10,4,1,500,300,1500,1000,1,3,1000,3,421
16,6,1,500,300,1500,1000,1,3,1000,3,375
8,1,4,500,300,1500,1000,1,1,1000,1,469
5,5,4,500,300,1500,1000,1,3,1000,3,391
8,1,4,500,300,1500,1000,1,1,1000,1,453
15,3,5,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,391
18,6,5,500,300,1500,1000,1,3,1000,3,359
13,3,1,500,300,1500,1000,1,1,1000,1,391
17,6,4,500,300,1500,1000,1,3,1000,3,375
7,1,1,500,300,1500,1000,1,1,1000,1,328
14,3,4,500,300,1500,1000,1,1,1000,1,391
18,6,5,500,300,1500,1000,1,3,1000,3,437
15,3,5,500,300,1500,1000,1,1,1000,1,375
2,2,4,500,300,1500,1000,1,1,1000,1,359
11,4,4,500,300,1500,1000,1,3,1000,3,375
6,5,5,500,300,1500,1000,1,3,1000,3,407
7,1,1,500,300,1500,1000,1,1,1000,1,343
5,5,4,500,300,1500,1000,1,3,1000,3,407
13,3,1,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,359
14,3,4,500,300,1500,1000,1,1,1000,1,469
1,2,1,500,300,1500,1000,1,1,1000,1,391
16,6,1,500,300,1500,1000,1,3,1000,3,328
16,6,1,500,300,1500,1000,1,3,1000,3,344
1,2,1,500,300,1500,1000,1,1,1000,1,375
7,1,1,500,300,1500,1000,1,1,1000,1,359
8,1,4,500,300,1500,1000,1,1,1000,1,344
4,5,1,500,300,1500,1000,1,3,1000,3,343
15,3,5,500,300,1500,1000,1,1,1000,1,391
7,1,1,500,300,1500,1000,1,1,1000,1,344
2,2,4,500,300,1500,1000,1,1,1000,1,422
6,5,5,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,328
4,5,1,500,300,1500,1000,1,3,1000,3,438
11,4,4,500,300,1500,1000,1,3,1000,3,390
14,3,4,500,300,1500,1000,1,1,1000,1,407
2,2,4,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,390
8,1,4,500,300,1500,1000,1,1,1000,1,391
6,5,5,500,300,1500,1000,1,3,1000,3,515
8,1,4,500,300,1500,1000,1,1,1000,1,422
9,1,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,360
101,2,1,500,100,1500,1000,1,1,1000,0,0
10,4,1,500,300,1500,1000,1,3,1000,3,453
18,6,5,500,300,1500,1000,1,3,1000,3,453
5,5,4,500,300,1500,1000,1,3,1000,3,422
8,1,4,500,300,1500,1000,1,1,1000,1,360
2,2,4,500,300,1500,1000,1,1,1000,1,328
6,5,5,500,300,1500,1000,1,3,1000,3,359
12,4,5,500,300,1500,1000,1,3,1000,3,360
18,6,5,500,300,1500,1000,1,3,1000,3,343
10,4,1,500,300,1500,1000,1,3,1000,3,344
2,2,4,500,300,1500,1000,1,1,1000,1,438
13,3,1,500,300,1500,1000,1,1,1000,1,343
17,6,4,500,300,1500,1000,1,3,1000,3,313
11,4,4,500,300,1500,1000,1,3,1000,3,390
3,2,5,500,300,1500,1000,1,1,1000,1,344
4,5,1,500,300,1500,1000,1,3,1000,3,375
14,3,4,500,300,1500,1000,1,1,1000,1,422
16,6,1,500,300,1500,1000,1,3,1000,3,344
3,2,5,500,300,1500,1000,1,1,1000,1,359
6,5,5,500,300,1500,1000,1,3,1000,3,360
7,1,1,500,300,1500,1000,1,1,1000,1,406
2,2,4,500,300,1500,1000,1,1,1000,1,406
1,2,1,500,300,1500,1000,1,1,1000,1,328
18,6,5,500,300,1500,1000,1,3,1000,3,375
13,3,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,407
1,2,1,500,300,1500,1000,1,1,1000,1,343
18,6,5,500,300,1500,1000,1,3,1000,3,344
16,6,1,500,300,1500,1000,1,3,1000,3,360
12,4,5,500,300,1500,1000,1,3,1000,3,609
7,1,1,500,300,1500,1000,1,1,1000,1,359
15,3,5,500,300,1500,1000,1,1,1000,1,516
10,4,1,500,300,1500,1000,1,3,1000,3,391
4,5,1,500,300,1500,1000,1,3,1000,3,390
15,3,5,500,300,1500,1000,1,1,1000,1,422
5,5,4,500,300,1500,1000,1,3,1000,3,375
7,1,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,359
8,1,4,500,300,1500,1000,1,1,1000,1,453
16,6,1,500,300,1500,1000,1,3,1000,3,453
9,1,5,500,300,1500,1000,1,1,1000,1,344
14,3,4,500,300,1500,1000,1,1,1000,1,422
2,2,4,500,300,1500,1000,1,1,1000,1,328
7,1,1,500,300,1500,1000,1,1,1000,1,406
17,6,4,500,300,1500,1000,1,3,1000,3,360
12,4,5,500,300,1500,1000,1,3,1000,3,484
10,4,1,500,300,1500,1000,1,3,1000,3,391
17,6,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,359
1,2,1,500,300,1500,1000,1,1,1000,1,360
11,4,4,500,300,1500,1000,1,3,1000,3,359
16,6,1,500,300,1500,1000,1,3,1000,3,406
13,3,1,500,300,1500,1000,1,1,1000,3,407
4,5,1,500,300,1500,1000,1,3,1000,3,422
3,2,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,359
9,1,5,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,375
5,5,4,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,391
14,3,4,500,300,1500,1000,1,1,1000,1,406
11,4,4,500,300,1500,1000,1,3,1000,3,375
11,4,4,500,300,1500,1000,1,3,1000,3,390
1,2,1,500,300,1500,1000,1,1,1000,1,360
12,4,5,500,300,1500,1000,1,3,1000,3,390
2,2,4,500,300,1500,1000,1,1,1000,1,375
1,2,1,500,300,1500,1000,1,1,1000,1,344
14,3,4,500,300,1500,1000,1,1,1000,1,375
7,1,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,375
4,5,1,500,300,1500,1000,1,3,1000,3,375
18,6,5,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,438
12,4,5,500,300,1500,1000,1,3,1000,3,484
8,1,4,500,300,1500,1000,1,1,1000,1,484
6,5,5,500,300,1500,1000,1,3,1000,3,391
11,4,4,500,300,1500,1000,1,3,1000,3,438
10,4,1,500,300,1500,1000,1,3,1000,3,359
6,5,5,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,312
6,5,5,500,300,1500,1000,1,3,1000,3,422
13,3,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,359
4,5,1,500,300,1500,1000,1,3,1000,3,328
16,6,1,500,300,1500,1000,1,3,1000,3,360
5,5,4,500,300,1500,1000,1,3,1000,3,375
3,2,5,500,300,1500,1000,1,1,1000,1,344
17,6,4,500,300,1500,1000,1,3,1000,3,406
14,3,4,500,300,1500,1000,1,1,1000,1,406
8,1,4,500,300,1500,1000,1,1,1000,1,563
8,1,4,500,300,1500,1000,1,1,1000,1,343
